KEY;LATITUDE;LONGITUDE;NAME;CODE;TYPE
6ea5dc67-7487-47f4-b7fb-b3bcbdd4fbc7;51,91024645;4,482313155;P_Erasmusbrug;P1;PARKEERGARAGE
02c8724c-9599-4924-80f0-02827e35835b;51,92410235;4,482054381;P_St.Jacobsplaats;P3;PARKEERGARAGE
015e8c04-f64f-4a53-b5e2-56388c1e7a56;51,92102728;4,473618335;P_Schouwburgplein;P4;PARKEERGARAGE
977929e5-93e0-4249-9b8a-2928ba47747d;51,9106444;4,470202513;P_Erasmus MC;P15;PARKEERGARAGE
01c83e1f-796b-4f4f-a430-b4d581ca03b0;51,91353858;4,471392875;P_Museumpark;P19;PARKEERGARAGE
72dc5814-19a2-41a4-839d-e244aa7e4046;51,88467692;4,566664696;P+R_Beverwaard;P37;P_EN_R
142536a9-df47-433c-bd18-bc34a59881f7;51,92235545;4,410238266;P+R_Schiedam Centrum;P35;P_EN_R
3955ec92-5cbb-4dff-a71e-f6b931302b20;51,95669663;4,460062981;P+R_Meijersplein;P34;P_EN_R
b6c97fe9-8ea4-4183-8da2-d6989d535804;51,90843158;4,372386932;P+R Vijfsluizen;P40;P_EN_R
c97bc20e-be85-4162-8bca-85c91f588b0b;51,9229085;4,474601678;P_Weena;P8;PARKEERGARAGE
75c551cb-f33b-4760-ab95-7e06da91fa9d;51,92277892;4,472594261;P_Plaza/Casino;P14;PARKEERGARAGE
3eb4f4bd-55cd-46cc-8b0a-3a3c31559e4f;51,9231296;4,476483464;P_Kruiskade;P9;PARKEERGARAGE
6a1f13d4-4ce4-4cf6-b6b2-eee73970cbb2;51,91626759;4,47776556;P_Westblaak;P10;PARKEERGARAGE
6ee32956-fa28-44f8-b00b-6ae43ef91f11;51,91851424;4,476982355;P_Lijnbaan;P7;PARKEERGARAGE
97faf6ca-810d-4cf3-bddb-aebeea08ac3b;51,92052918;4,478473663;P_Bijenkorf;P13;PARKEERGARAGE
f0de9baa-2f9c-4040-a9b7-d26d43e3abeb;51,9196094;4,481585026;P_Beursplein;P16;PARKEERGARAGE
cc8ebb63-0ac5-4a7d-ad10-497c5e13ca10;51,92145555;4,482057095;P_WTC-V&D;P12;PARKEERGARAGE
68b45fa2-b4bd-45e1-a6f5-7c3e227deb1f;51,92029758;4,49352622;P_Oude Haven;P5;PARKEERGARAGE
3fc93135-c5f5-4518-af8b-7f4370c8096a;51,92095267;4,531731606;P+R Kralingse Zoom;P42;P_EN_R
07ff47c3-0d69-4ec2-8938-629ae6324544;51,91393811;4,485533237;P_Boompjes;P18;PARKEERGARAGE
0fb60d7c-e259-4633-9151-6538d0959f22;51,90454284;4,484369159;P_World Port Center;P17;PARKEERGARAGE
e630c568-7580-4186-8b74-4305bb31e658;51,88711387;4,491305351;P_Zuidplein;P31;PARKEERGARAGE
ea1fd47f-9a12-4cde-9595-722f05810a19;51,88270342;4,490425587;P_Ahoy;P33;PARKEERTERREIN
5c3e2488-32bb-4b8b-ae1a-aa8df333cfba;51,87298036;4,47684288;P+R_Slinge benedendek;P30;P_EN_R
6cc2b5a0-60a8-49ba-852f-99b2e183ee28;51,87333805;4,476928711;P+R Slinge bovendek;P301;P_EN_R
eaf9c632-e937-49c5-895e-4d6659984165;51,9528749;4,550077915;P+R_Alexander;P36;P_EN_R
a2abb8f5-8993-4a7d-af1c-62665f095172;51,92185936;4,491214995;P_Kiphof;P2;PARKEERGARAGE
4a97b519-fb39-46d0-b924-ef39e239b16f;51,92091875;4,481122793;P_Beurs-WTC;P11;PARKEERGARAGE
e6af05c5-e3c4-4a59-b893-8e14edce96e1;51,92043654;4,558575153;P+R Capelsebrug;P41;P_EN_R
7a054aa9-8b53-40fc-a0e1-d9791c7b1dc4;51,89486754;4,534789324;P+R Noorderhelling;P43;P_EN_R
